date,key_rate,usd_rub,oil_price
2005-10-17,13.0,27.881138313326442,53.48913294943447
2005-10-18,13.0,27.76344629331974,51.69363478971162
2005-10-19,13.0,27.13163659111778,54.8852571911141
2005-10-20,13.0,28.169236552656056,55.586515360735746
2005-10-21,13.0,28.074443301976885,53.29764382095782
2005-10-24,13.0,27.24244253187526,49.70430574929443
2005-10-25,13.0,28.226637021066587,57.25323647714738
2005-10-26,13.0,27.75090403964928,53.42204498060243
2005-10-27,13.0,29.345157503644348,53.37749525018429
2005-10-28,13.0,27.715319403954567,53.929283766329114
2005-10-31,13.0,27.782403333901105,52.38972744598254
2005-11-01,13.0,27.562611887872816,56.5476948058217
2005-11-02,13.0,28.638938260520987,55.452904044491106
2005-11-03,13.0,27.813612102767625,54.97564205018972
2005-11-04,13.0,27.637542923117252,58.622896148843395
2005-11-07,13.0,28.35347750496027,52.60520919812072
2005-11-08,13.0,27.309823532293407,56.55353035165706
2005-11-09,13.0,28.312555273124474,49.55204142339002
2005-11-10,13.0,28.89069985830043,55.287523307429566
2005-11-11,13.0,28.283303916417545,58.51667093560221
2005-11-14,13.0,28.318949158129964,51.90044885452603
2005-11-15,13.0,28.43503010845374,57.28799825830919
2005-11-16,13.0,28.85485401433776,51.23455103139256
2005-11-17,13.0,28.60494698000955,58.156332326554036
2005-11-18,13.0,28.219834861136512,53.078847100741896
2005-11-21,13.0,28.451945700318,52.51887286565697
2005-11-22,13.0,27.557032537267446,52.92891817960985
2005-11-23,13.0,28.38814679537366,54.06374610455345
2005-11-24,13.0,27.497222014408127,53.69594829448673
2005-11-25,13.0,27.816488790684186,53.89530243237599
2005-11-28,13.0,26.45871891242838,54.632268699596054
2005-11-29,13.0,28.20071482968373,54.479201375697336
2005-11-30,13.0,27.678063994445825,54.0124335822346
2005-12-01,13.0,28.55557260760223,53.11545732222667
2005-12-02,13.0,28.1950963053027,54.85672827532661
2005-12-05,13.0,28.562047947350813,54.75160855439958
2005-12-06,13.0,27.45820172766373,54.65764871518612
2005-12-07,13.0,28.519193018579816,53.9965925845966
2005-12-08,13.0,29.052928172181662,52.614226142593324
2005-12-09,13.0,28.382079149965946,54.147897215903605
2005-12-12,13.0,28.395174504346144,53.44484098065117
2005-12-13,13.0,28.084798838197468,49.867536071003514
2005-12-14,13.0,27.737665609717318,55.99860772294515
2005-12-15,13.0,28.380596186350754,54.519664312083144
2005-12-16,13.0,27.246958544798964,53.9594970954105
2005-12-19,13.0,27.79112243753959,55.04953710750803
2005-12-20,13.0,27.114471598831408,52.49024412034782
2005-12-21,13.0,27.648171811342458,56.71884419767895
2005-12-22,13.0,28.321022545946782,56.413424603938914
2005-12-23,13.0,28.25269668811023,51.67575899096182
2005-12-26,13.0,28.025456847767735,52.73523895272916
2005-12-27,13.0,28.085200497031007,55.350192908308934
2005-12-28,13.0,27.057067691067896,54.49340432256716
2005-12-29,13.0,27.81371885971454,53.96473064818739
2005-12-30,13.0,27.659324196782396,54.8794107669236
2006-01-02,11.0,27.67047015474273,50.25630014739846
2006-01-03,11.0,28.299789313906878,52.15641496435481
2006-01-04,11.0,27.569746336747343,52.79606762680569
2006-01-05,11.0,27.697659574936296,55.52570937747806
2006-01-06,11.0,26.956465377145243,49.692215043319806
2006-01-09,11.0,27.852938409811916,54.36218618383862
2006-01-10,11.0,27.45608122614319,53.24660378829664
2006-01-11,11.0,28.039601464344823,55.30242948131762
2006-01-12,11.0,27.52444597662877,55.61625175971376
2006-01-13,11.0,28.05227112277461,57.39624050870401
2006-01-16,11.0,27.92765711962883,51.652557740944154
2006-01-17,11.0,28.836020886521162,52.35701943399387
2006-01-18,11.0,28.248608990226597,54.097483352226185
2006-01-19,11.0,27.080181063718847,56.82017310276853
2006-01-20,11.0,27.367555577948647,54.87447866813765
2006-01-23,11.0,28.027604004496165,54.21093866628294
2006-01-24,11.0,27.535076025803676,56.44884214358542
2006-01-25,11.0,26.515815784882072,53.20535025669159
2006-01-26,11.0,28.67477315691687,56.33907054385076
2006-01-27,11.0,28.360112008452703,57.47011402769207
2006-01-30,11.0,28.260488436745884,53.69383164931419
2006-01-31,11.0,27.696338477264543,50.900841707424505
2006-02-01,11.0,28.213838385504964,54.29130143429433
2006-02-02,11.0,27.64781983788956,57.2885613609403
2006-02-03,11.0,28.102428650108845,54.98712145308565
2006-02-06,11.0,27.53970838708176,51.2482392784495
2006-02-07,11.0,28.758144225278006,56.54053875648759
2006-02-08,11.0,27.214881672959077,55.590793169790025
2006-02-09,11.0,28.616141914755417,55.9992269690045
2006-02-10,11.0,28.019457914008665,56.265884543868296
2006-02-13,11.0,27.755266502329004,52.91492599160914
2006-02-14,11.0,28.08350146084787,56.11711049788072
2006-02-15,11.0,28.36667400358909,52.708926892582085
2006-02-16,11.0,28.683373368347198,51.63672876172948
2006-02-17,11.0,28.156571511566767,52.342180282719994
2006-02-20,11.0,27.55465195736886,55.3855626770522
2006-02-21,11.0,28.027815061882894,53.18170381939484
2006-02-22,11.0,28.908396618331185,56.95116115935192
2006-02-23,11.0,28.673839042756313,56.228927322509946
2006-02-24,11.0,28.45438173906218,55.34791045707735
2006-02-27,11.0,28.397843510061193,56.76011105327163
2006-02-28,11.0,28.34972504530327,51.6498895175635
2006-03-01,11.0,28.579377417254936,55.913080170549016
2006-03-02,11.0,27.771685607139048,55.14842890006392
2006-03-03,11.0,27.322456967112497,51.45315805634376
2006-03-06,11.0,28.03450175036853,52.559830901661776
2006-03-07,11.0,27.591209206611154,53.68252323117571
2006-03-08,11.0,27.472489622311407,53.62526417326901
2006-03-09,11.0,27.639860711706035,53.91781049401593
2006-03-10,11.0,29.242656962266842,52.76116505731734
2006-03-13,11.0,28.06806231703792,56.958278102778664
2006-03-14,11.0,28.180953918180496,51.53121840322018
2006-03-15,11.0,27.388818596497874,51.59002532415788
2006-03-16,11.0,27.078123520603686,52.11497865690178
2006-03-17,11.0,27.590473678440596,52.72920193761499
2006-03-20,11.0,28.719097792604373,52.57317848281364
2006-03-21,11.0,28.16713773303826,57.35940154820524
2006-03-22,11.0,28.299297545722197,52.682909952872585
2006-03-23,11.0,28.36928301960103,53.75684769404975
2006-03-24,11.0,27.70432531010086,51.47542808971011
2006-03-27,11.0,28.693982791986684,53.061610415857594
2006-03-28,11.0,27.68359620038891,55.20274116999498
2006-03-29,11.0,28.703116179631277,55.36095397713208
2006-03-30,11.0,28.22115107806767,55.96832289030631
2006-03-31,11.0,27.105477422876838,52.004722865074406
2006-04-03,11.0,27.62599525669973,52.65324962225244
2006-04-04,11.0,27.107530733563948,55.63524579494144
2006-04-05,11.0,28.581641066397104,53.951649580459915
2006-04-06,11.0,27.9876322895988,53.87908758264868
2006-04-07,11.0,26.88582878002511,55.180238127804856
2006-04-10,11.0,28.18787344085983,55.99329059145775
2006-04-11,11.0,27.73141786880584,52.60274175363943
2006-04-12,11.0,27.258097072483338,53.792596430279865
2006-04-13,11.0,28.838982918484348,53.7602764862279
2006-04-14,11.0,28.05364293304829,52.06250080980138
2006-04-17,11.0,27.853284298843345,54.599366359420685
2006-04-18,11.0,27.80028760950699,52.9217743681425
2006-04-19,11.0,27.243360265421114,53.98960276346041
2006-04-20,11.0,27.347725550207944,55.29894999669004
2006-04-21,11.0,28.642458392437543,54.537173468554464
2006-04-24,11.0,27.76305856510714,52.225969077310026
2006-04-25,11.0,28.011033850468433,54.40752231029951
2006-04-26,11.0,26.977834761899462,54.27751240759848
2006-04-27,11.0,27.340953982102246,52.877541970261944
2006-04-28,11.0,28.304906259937376,52.27369976994377
2006-05-01,11.0,28.188855880056916,54.30796701466189
2006-05-02,11.0,28.876687599362157,51.20559778392656
2006-05-03,11.0,28.671478165815614,51.86409417569337
2006-05-04,11.0,27.88464451375759,51.43333708596512
2006-05-05,11.0,28.236476782356636,51.57602318920421
2006-05-08,11.0,27.841698278548463,53.04225037963777
2006-05-09,11.0,29.027404909319323,56.12402597864445
2006-05-10,11.0,28.5745073480262,55.23666911572242
2006-05-11,11.0,28.084842545428877,56.24631678081946
2006-05-12,11.0,28.100197392438176,52.77841894361037
2006-05-15,11.0,28.722425143629906,49.97795923664799
2006-05-16,11.0,28.289788923556923,52.805284149120496
2006-05-17,11.0,28.779314008535042,56.255294976072484
2006-05-18,11.0,26.903176036870562,53.212873133817574
2006-05-19,11.0,28.230614130749398,53.95634956187089
2006-05-22,11.0,27.74228256765931,53.57068267793006
2006-05-23,11.0,28.878188993813996,55.39478549151623
2006-05-24,11.0,28.773199343594914,55.66076244181432
2006-05-25,11.0,28.016417904550654,50.90175212557636
2006-05-26,11.0,28.767815489405514,49.13960127343814
2006-05-29,11.0,28.891557259996254,55.309730759296016
2006-05-30,11.0,28.037203335963074,53.57467582435807
2006-05-31,11.0,29.23596688621593,55.31104631172717
2006-06-01,11.0,27.984329423665137,53.43893632815386
2006-06-02,11.0,27.892739524832045,55.041657395802325
2006-06-05,11.0,28.432936294292173,53.729429780574335
2006-06-06,11.0,27.823104634428844,52.56093528200518
2006-06-07,11.0,28.042669887897446,53.20681779066853
2006-06-08,11.0,28.704717212025454,53.66307905154873
2006-06-09,11.0,28.009609426108636,55.22247591157519
2006-06-12,11.0,27.152491103512347,53.65676046003413
2006-06-13,11.0,28.1836596939246,51.85621910085839
2006-06-14,11.0,27.651853210473803,57.329403244210276
2006-06-15,11.0,28.43263557864727,54.62271218910672
2006-06-16,11.0,28.34809485791312,56.72202483325141
2006-06-19,11.0,28.73570017408326,51.81498489966224
2006-06-20,11.0,28.453766150396348,53.49280449201411
2006-06-21,11.0,28.545122141829033,54.381741651488404
2006-06-22,11.0,27.665451619931144,55.315859537044496
2006-06-23,11.0,28.401993247945253,50.225104488777475
2006-06-26,11.0,28.984225644680144,50.28453986972336
2006-06-27,11.0,27.655675045681615,52.67728988536103
2006-06-28,11.0,28.899869145863548,55.09364742548809
2006-06-29,11.0,27.725324954399333,52.654319888198195
2006-06-30,11.0,27.574014377475013,53.74607509561513
2006-07-03,11.0,28.14810022167742,54.10370378317156
2006-07-04,11.0,28.357955208064404,52.343345891254984
2006-07-05,11.0,28.455875061986134,56.92840670228755
2006-07-06,11.0,27.519118789613398,52.40987023474277
2006-07-07,11.0,28.217270048627146,49.86976693017219
2006-07-10,11.0,27.657222714258246,52.03530067709271
2006-07-11,11.0,27.255538871964713,52.33287963723762
2006-07-12,11.0,27.535631842233606,54.34729841008746
2006-07-13,11.0,27.624549817022093,54.450060659995884
2006-07-14,11.0,28.260797580176252,55.17357852548117
2006-07-17,11.0,28.576106831534336,57.75888190925535
2006-07-18,11.0,27.263396685062368,54.05674296236836
2006-07-19,11.0,28.175980537104028,55.68900861401277
2006-07-20,11.0,27.411650907114545,53.10998010406866
2006-07-21,11.0,28.314542704507,54.579113808422925
2006-07-24,11.0,27.688634709498125,53.3027510941008
2006-07-25,11.0,27.47433549098836,53.70138404491667
2006-07-26,11.0,28.399832257673786,54.332699083790544
2006-07-27,11.0,27.706538697277452,55.96779619475214
2006-07-28,11.0,27.84201802432365,53.89233131767179
2006-07-31,11.0,26.89000545622181,53.88680967569909
2006-08-01,11.0,28.473275680711737,54.626996968983015
2006-08-02,11.0,28.410454260584554,55.75718287697852
2006-08-03,11.0,28.00272892214066,51.18391128531597
2006-08-04,11.0,27.23620952932212,54.48782215311277
2006-08-07,11.0,28.60468458916738,51.33781850387847
2006-08-08,11.0,27.666868306819605,56.61842140897332
2006-08-09,11.0,27.773323274949707,54.67749256629649
2006-08-10,11.0,29.156022028179766,56.45317211628523
2006-08-11,11.0,27.648181777945386,50.67032716413631
2006-08-14,11.0,28.37110498121325,53.66223935869409
2006-08-15,11.0,28.281046131041307,55.74071388924478
2006-08-16,11.0,28.195086096440043,56.80827331918932
2006-08-17,11.0,28.141000271277257,54.7008886332834
2006-08-18,11.0,28.1881942809446,53.14474333099845
2006-08-21,11.0,28.13597029547027,53.46015158238478
2006-08-22,11.0,27.974040820611968,51.9157133211801
2006-08-23,11.0,28.75564156205537,56.925560098404475
2006-08-24,11.0,27.34366971960036,55.30260048164121
2006-08-25,11.0,28.510729052007687,53.64142083417136
2006-08-28,11.0,28.411171149343776,55.087872338938496
2006-08-29,11.0,28.3491995606647,53.77909386255944
2006-08-30,11.0,28.558489713820066,53.397312505043
2006-08-31,11.0,27.953700302365803,52.489169040269
2006-09-01,11.0,27.06551296208656,52.52416299482728
2006-09-04,11.0,27.963853670142758,54.76136509386938
2006-09-05,11.0,27.504402891187723,56.09507501410964
2006-09-06,11.0,27.634070395070967,53.32719389757105
2006-09-07,11.0,27.378790163083796,52.41432513248445
2006-09-08,11.0,27.761327570778082,55.90491181737969
2006-09-11,11.0,27.701688153008277,54.15807696923979
2006-09-12,11.0,26.811215085036448,49.53546373310971
2006-09-13,11.0,28.350110955641146,52.58946642695141
2006-09-14,11.0,29.11016092900244,54.93713414375537
2006-09-15,11.0,28.303118596748146,52.42053336911628
2006-09-18,11.0,27.898538021732886,54.10237627327951
2006-09-19,11.0,27.97262680216189,51.511513085137636
2006-09-20,11.0,27.789507065993412,53.177106619852914
2006-09-21,11.0,28.045020791933478,51.826191639478864
2006-09-22,11.0,27.98149595296338,51.53665040692697
2006-09-25,11.0,27.579475784800852,52.482716369555106
2006-09-26,11.0,28.841444194473915,55.7452675280585
2006-09-27,11.0,27.256422882145113,54.833877698678506
2006-09-28,11.0,28.359165771597123,58.10364601423695
2006-09-29,11.0,27.949401186341234,52.80447566568152
2006-10-02,11.0,28.95041590753287,56.03837683662927
2006-10-03,11.0,28.17043229962411,57.71641767421405
2006-10-04,11.0,27.820047231408378,56.235918525374764
2006-10-05,11.0,27.87614640078275,56.27141183609951
2006-10-06,11.0,28.019953347259882,54.24160051548604
2006-10-09,11.0,27.4286046525018,54.46298583211892
2006-10-10,11.0,27.616565237441044,52.157798365860415
2006-10-11,11.0,27.10752801540407,48.65589146287151
2006-10-12,11.0,27.538511550812952,54.40877369964877
2006-10-13,11.0,28.046953240830224,52.08095958473016
2006-10-16,11.0,28.15008752464226,53.14983267173902
2006-10-17,11.0,27.0103351525018,52.34784585958857
2006-10-18,11.0,27.9313941484779,54.648143946648595
2006-10-19,11.0,28.281704975411067,53.6007877990475
2006-10-20,11.0,27.918543903311882,56.51477424978738
2006-10-23,11.0,27.6831056771111,52.55362282629042
2006-10-24,11.0,27.793919427475892,54.3611492500364
2006-10-25,11.0,27.72961832251139,53.617792977331895
2006-10-26,11.0,27.68163472044597,53.41155527874536
2006-10-27,11.0,28.086911762622425,53.845988680621396
2006-10-30,11.0,29.153844113867727,57.04099330679878
2006-10-31,11.0,27.628150041547407,55.68617447859334
2006-11-01,11.0,27.840928683669286,53.08738795946386
2006-11-02,11.0,27.974151030312385,52.77848907852819
2006-11-03,11.0,27.656322782820855,52.43530814823421
2006-11-06,11.0,28.549117901761715,54.231293404653684
2006-11-07,11.0,26.814557313346782,50.967654499267496
2006-11-08,11.0,27.734470414810662,53.56895061285995
2006-11-09,11.0,28.409156868159982,54.76413394732915
2006-11-10,11.0,27.85295284580568,52.54909227524699
2006-11-13,11.0,27.589580520574856,54.081301228400655
2006-11-14,11.0,28.220378377219383,54.530800357801574
2006-11-15,11.0,28.453171617698576,50.475609544275805
2006-11-16,11.0,28.10531772260753,54.41285690766166
2006-11-17,11.0,27.59938982009356,53.08227274504228
2006-11-20,11.0,28.22810165957587,57.69496024075584
2006-11-21,11.0,27.798975349862605,54.39622171637539
2006-11-22,11.0,28.372593440946915,52.16219085890631
2006-11-23,11.0,28.741629442428295,50.36589817091511
2006-11-24,11.0,26.697211622155734,53.900870289607845
2006-11-27,11.0,28.055533736597816,56.61215095313097
2006-11-28,11.0,27.132133031526187,52.789870310674786
2006-11-29,11.0,29.220894292664884,54.62921198791157
2006-11-30,11.0,27.765937733101904,55.480546199607225
2006-12-01,11.0,28.373186620912687,55.375698272298415
2006-12-04,11.0,27.982341570202554,53.99190573074221
2006-12-05,11.0,27.59845770964047,52.68350010918967
2006-12-06,11.0,27.538973476411286,53.48065653094546
2006-12-07,11.0,28.79283958655038,51.86036259960033
2006-12-08,11.0,28.477969030089156,52.114495493673594
2006-12-11,11.0,28.971792043688783,55.97945096148391
2006-12-12,11.0,28.02772666757885,54.67025353877548
2006-12-13,11.0,28.143959810623,54.5752555738984
2006-12-14,11.0,27.866404217172356,52.56535772705186
2006-12-15,11.0,27.856458898442494,56.3945856613747
2006-12-18,11.0,27.479056533761316,53.535126494025015
2006-12-19,11.0,28.042005095462176,54.26244988789339
2006-12-20,11.0,27.605376702556903,56.32972156513912
2006-12-21,11.0,28.2209544610821,52.55461977752272
2006-12-22,11.0,28.085005109490105,52.72935015351211
2006-12-25,11.0,28.14384102183786,56.06717188701276
2006-12-26,11.0,28.83756496984511,55.627831949405326
2006-12-27,11.0,27.981141025117203,54.687319904694384
2006-12-28,11.0,28.378363501426715,49.644513531714544
2006-12-29,11.0,29.02575473204279,56.558238375357874
2007-01-01,10.25,28.653308534647525,52.78002180053888
2007-01-02,10.25,28.576584849227423,52.84016666629581
2007-01-03,10.25,27.84665589223975,53.599773907556205
2007-01-04,10.25,28.1148215277839,51.60426938917033
2007-01-05,10.25,27.34086185398503,56.43693077853393
2007-01-08,10.25,28.249457200482208,54.34443281735731
2007-01-09,10.25,28.13723008880692,55.39876181206118
2007-01-10,10.25,28.01169256257809,52.450813591860715
2007-01-11,10.25,28.51359739412143,55.973234690013996
2007-01-12,10.25,27.3961125887878,56.84737338146211
2007-01-15,10.25,28.817431425580175,51.4509534855552
2007-01-16,10.25,28.450882343970143,51.75001168858331
2007-01-17,10.25,27.964683010174014,52.38958541305944
2007-01-18,10.25,27.925635206091304,55.8494982589912
2007-01-19,10.25,28.240305607624297,54.36199637216497
2007-01-22,10.25,28.76042561603189,53.86749286445838
2007-01-23,10.25,28.050803859345006,54.734531555604846
2007-01-24,10.25,28.072015450989614,57.864285892229915
2007-01-25,10.25,28.009059238812934,50.50853244556702
2007-01-26,10.25,28.891012056350736,53.38013094529616
2007-01-29,10.25,27.815558448531487,47.84723256275934
2007-01-30,10.25,27.985246200690465,55.01323865169625
2007-01-31,10.25,28.7317178271305,56.17402042532326
2007-02-01,10.25,28.07350541680643,53.38667419022502
2007-02-02,10.25,28.56852943002276,55.305561035250236
2007-02-05,10.25,27.54435997154852,50.928101061212715
2007-02-06,10.25,27.897353739185743,54.95731024567724
2007-02-07,10.25,28.742217019220114,58.909347181109155
2007-02-08,10.25,27.661830142118227,53.236060957653265
2007-02-09,10.25,27.924350480115145,54.83495376018087
2007-02-12,10.25,28.12834261544574,52.82015031067203
2007-02-13,10.25,27.505422741003507,54.35197628985214
2007-02-14,10.25,27.793094940689052,56.21551397232469
2007-02-15,10.25,28.05631834091282,55.198485923676024
2007-02-16,10.25,28.023340867080982,53.79531623358318
2007-02-19,10.25,28.640176010418568,53.76218288605986
2007-02-20,10.25,28.770728597416127,51.596744919820885
2007-02-21,10.25,27.571957563999543,56.03629396145574
2007-02-22,10.25,28.055634259583744,55.49827885213682
2007-02-23,10.25,28.337124154212383,51.4891245442702
2007-02-26,10.25,28.7581737328996,54.351770886711954
2007-02-27,10.25,28.359245148658566,52.146269830033134
2007-02-28,10.25,28.145456700796167,53.088906982278836
2007-03-01,10.25,28.333271265991314,55.623221387107975
2007-03-02,10.25,28.33688441716813,55.979263797725196
2007-03-05,10.25,27.536142853857815,55.422277846060666
2007-03-06,10.25,28.096399396253133,53.458749205561226
2007-03-07,10.25,28.729580497094346,54.92111402774165
2007-03-08,10.25,27.896321615652997,52.454822736131476
2007-03-09,10.25,28.06472332127372,55.50555376702994
2007-03-12,10.25,27.87874177523699,53.963468155787524
2007-03-13,10.25,26.84307025219656,53.05035527108395
2007-03-14,10.25,28.01029508861734,52.54239453632411
2007-03-15,10.25,28.150895965326438,55.35687956771039
2007-03-16,10.25,27.743753304559547,53.72622720571567
2007-03-19,10.25,27.422681525557635,53.020815612631516
2007-03-20,10.25,27.559696770109177,53.01316148430661
2007-03-21,10.25,28.382093808067783,51.51332953378729
2007-03-22,10.25,28.986262386523453,54.333050936232844
2007-03-23,10.25,28.691216670452718,54.57465242436566
2007-03-26,10.25,27.327826997584722,51.03664615823497
2007-03-27,10.25,28.427313655275352,51.847898544994294
2007-03-28,10.25,27.668418812095354,50.70369208789971
2007-03-29,10.25,27.70886646874561,56.40923082436201
2007-03-30,10.25,27.76901220101436,55.23667193717685
2007-04-02,10.25,28.353033474927717,56.20798821138434
2007-04-03,10.25,28.47962668822452,57.240539488087585
2007-04-04,10.25,27.950984464360108,54.87848636147691
2007-04-05,10.25,27.959464629495987,53.879837040992996
2007-04-06,10.25,28.232131871617895,54.39043116004375
2007-04-09,10.25,28.28399726976212,52.71053844860072
2007-04-10,10.25,28.588112853379265,52.392843905100115
2007-04-11,10.25,27.357814012245402,53.15902425756917
2007-04-12,10.25,28.010013669902015,53.50373866492482
2007-04-13,10.25,27.46598781205441,50.67961568054616
2007-04-16,10.25,27.974528860468297,51.52715166599486
2007-04-17,10.25,27.88691235615962,51.459384210265256
2007-04-18,10.25,27.976625273048647,51.37556687035488
2007-04-19,10.25,27.600128555944735,55.27463125005392
2007-04-20,10.25,27.256355103396285,53.33121847168081
2007-04-23,10.25,26.952781236642547,53.61447282055365
2007-04-24,10.25,27.93440992286758,54.765576838284375
2007-04-25,10.25,27.78449944708353,55.64566702543813
2007-04-26,10.25,27.662031167598087,54.91129675562167
2007-04-27,10.25,28.66127423141583,57.275440125782445
2007-04-30,10.25,27.570280906602346,54.079150562501226
2007-05-01,10.25,28.708417041069403,54.39456617519125
2007-05-02,10.25,28.81192187213463,52.78950141201347
2007-05-03,10.25,27.02454976660531,50.21154808780557
2007-05-04,10.25,28.046190729499486,54.15798053637159
2007-05-07,10.25,27.800151754582004,55.72776864036134
2007-05-08,10.25,26.54409802764137,52.51542740907054
2007-05-09,10.25,27.277679373465794,52.97840913823347
2007-05-10,10.25,28.387468053554237,55.92073094443452
2007-05-11,10.25,29.009599626355634,53.90202565607212
2007-05-14,10.25,28.451339071349626,52.15331234736555
2007-05-15,10.25,28.161816236256488,52.084122489567896
2007-05-16,10.25,27.989333809184455,55.312606049656715
2007-05-17,10.25,28.841331457324056,53.737654555741564
2007-05-18,10.25,29.074119600978822,53.7093240736487
2007-05-21,10.25,27.706578660237906,51.240571232597745
2007-05-22,10.25,27.000006719844855,54.954015208168194
2007-05-23,10.25,26.9509062683644,56.06495496236253
2007-05-24,10.25,28.660940496079903,53.275172941355045
2007-05-25,10.25,27.976470729612807,54.81865110240176
2007-05-28,10.25,28.09162095522936,53.18624110399553
2007-05-29,10.25,27.104674503521643,55.18772548206191
2007-05-30,10.25,27.623405543605767,54.98769554328443
2007-05-31,10.25,27.85225959304961,53.23138202221402
2007-06-01,10.25,28.103919191682035,49.745493374955046
2007-06-04,10.25,27.80070398054312,52.40108749546929
2007-06-05,10.25,27.48133690084933,54.68922919363966
2007-06-06,10.25,27.60771650369874,55.76795475749055
2007-06-07,10.25,28.604161642973615,52.79052822467225
2007-06-08,10.25,28.12239230980175,56.68906000635247
2007-06-11,10.25,28.306078403477777,56.98757006931993
2007-06-12,10.25,27.550563094561337,55.39667447037974
2007-06-13,10.25,26.523088257299687,51.7280246079205
2007-06-14,10.25,27.73844784655775,55.42271951382421
2007-06-15,10.25,27.566714722787253,52.92319610643473
2007-06-18,10.25,28.17450613431404,52.813522091163314
2007-06-19,10.25,29.64286185684092,54.90594790802011
2007-06-20,10.25,28.347583008809128,54.85711624209153
2007-06-21,10.25,29.367980079691744,54.912076016969095
2007-06-22,10.25,28.284384847669724,55.31387963277966
2007-06-25,10.25,27.685056881213644,53.88612700727112
2007-06-26,10.25,28.17395803906044,51.10230163427155
2007-06-27,10.25,28.890319299738856,58.16541156459292
2007-06-28,10.25,28.91478129816062,53.21815991890593
2007-06-29,10.25,27.71233131597846,52.57438706479011
2007-07-02,10.25,28.12659184784965,51.570294512457174
2007-07-03,10.25,27.285366560164427,54.30337340137766
2007-07-04,10.25,28.412334312345713,54.07139896456052
2007-07-05,10.25,28.776677349527947,53.75936145552007
2007-07-06,10.25,28.019899727058007,56.99676198178135
2007-07-09,10.25,27.666307972819936,55.31714983212251
2007-07-10,10.25,28.18006547563878,51.964626987755196
2007-07-11,10.25,28.208729515681583,58.14776525600664
2007-07-12,10.25,28.04057191592481,50.969491258712125
2007-07-13,10.25,28.089357562167976,53.76850298969358
2007-07-16,10.25,27.913092574765315,52.539556855605895
2007-07-17,10.25,28.4979774641132,54.74095869708715
2007-07-18,10.25,28.368113722582564,55.27227490911132
2007-07-19,10.25,27.508448426427925,53.17419594231978
2007-07-20,10.25,27.4947046984207,56.10090938369061
2007-07-23,10.25,27.87281279148672,54.39813682817205
2007-07-24,10.25,28.36841856205259,56.92200777187464
2007-07-25,10.25,28.07402870694541,55.858152041754344
2007-07-26,10.25,27.67842479493867,53.057498858765236
2007-07-27,10.25,28.130759298362914,56.11034560824102
2007-07-30,10.25,27.834594740238863,52.7095112903774
2007-07-31,10.25,28.440243230112067,55.253008850541065
2007-08-01,10.25,28.166529217533522,55.05298369402273
2007-08-02,10.25,27.842360906273928,52.96592400980272
2007-08-03,10.25,28.11575938602323,50.01133455963858
2007-08-06,10.25,28.6575240297621,56.95542234590867
2007-08-07,10.25,27.715184961726813,54.83767688493189
2007-08-08,10.25,28.20132849082358,54.04110504608992
2007-08-09,10.25,27.964769829767,54.03747325639568
2007-08-10,10.25,28.21349184193105,55.94955296810826
2007-08-13,10.25,27.672717529202135,58.3705533437628
2007-08-14,10.25,28.05516771657969,55.80549688335226
2007-08-15,10.25,28.5539116412084,54.73511466731542
2007-08-16,10.25,27.531496509376947,54.571932036887766
2007-08-17,10.25,27.33529744833746,54.728058350188334
2007-08-20,10.25,27.354272217756517,51.99242794241786
2007-08-21,10.25,27.414668734899905,55.170064599709576
2007-08-22,10.25,28.29766164394633,51.37882500243588
2007-08-23,10.25,27.297070157067267,54.8837571624459
2007-08-24,10.25,27.851052327628235,53.056764539821636
2007-08-27,10.25,28.309144651655355,55.73147617355455
2007-08-28,10.25,28.2083295302743,54.76135468170278
2007-08-29,10.25,27.80722051001876,53.298397792935624
2007-08-30,10.25,28.095461865877553,51.97893630847959
2007-08-31,10.25,28.053572664868785,56.95238567512741
2007-09-03,10.25,27.88787952222591,53.827272515237816
2007-09-04,10.25,27.89458264067271,57.4796544904617
2007-09-05,10.25,29.11771371737848,51.53783602902944
2007-09-06,10.25,28.40465545196565,53.49413155787629
2007-09-07,10.25,29.24032545875607,49.498631234541406
2007-09-10,10.25,27.75151843353975,55.512488086031624
2007-09-11,10.25,27.957516701555928,55.67636132966925
2007-09-12,10.25,27.333937117361675,52.78979913343933
2007-09-13,10.25,27.595216598955215,52.69126104925593
2007-09-14,10.25,28.95095657433125,53.223139864315925
2007-09-17,10.25,27.738982855079122,53.520234595923824
2007-09-18,10.25,28.95964065007223,52.881002112510686
2007-09-19,10.25,27.378318869660056,56.16183635488797
2007-09-20,10.25,27.473265482963363,53.06229975289374
2007-09-21,10.25,27.82938438948829,50.207360052510786
2007-09-24,10.25,27.968125039160412,53.49027969407446
2007-09-25,10.25,28.461543646225063,52.975170316753825
2007-09-26,10.25,28.22538520859313,51.38438685970849
2007-09-27,10.25,27.791842371327988,54.37819960632032
2007-09-28,10.25,27.933342096740947,50.14789696526346
2007-10-01,10.25,27.84046854010765,54.761750191301104
2007-10-02,10.25,27.542673132337136,53.93389160280742
2007-10-03,10.25,27.556018531699188,52.87330220470944
2007-10-04,10.25,28.513941945716706,51.708167624333534
2007-10-05,10.25,27.08591753603643,51.07325400214005
2007-10-08,10.25,28.808679348722528,55.76340489024349
2007-10-09,10.25,27.828502887198884,53.40105035348568
2007-10-10,10.25,27.61374569680392,50.64257973410995
